Id,Produkt,Kategoria_id,Ilość,Cena,Rabat,Data
870,Ogórek szklarniowy,1,0.38,4.56,0.00,12.03.2025
871,Winogrono różowe bezpestkowe,1,0.88,10.55,5.28,12.03.2025
872,Passata mutti (700g),1,1,9.59,0.00,14.03.2025
873,Herbata Remsey granat (70g),1,1,6.99,0.00,14.03.2025
874,Ser Mozarella wiórki (300g),1,1,8.99,1.00,14.03.2025
875,Chorizo Toro Rojo (70g),1,1,5.99,2.50,14.03.2025
876,Ser Twarogowy Półtłusty (250g),1,1,3.95,0.00,14.03.2025
877,Tofu sweet chilli (180g),1,2,7.98,0.00,14.03.2025
878,Tofu naturalne (180g),1,2,7.98,0.00,14.03.2025
879,Sok Multiwitamina,1,2,7.38,1.60,15.03.2025
880,Pepsi (1.75 L),1,2,11.98,5.40,15.03.2025
881,Mleko 3.2% (1 L),1,6,11.94,10.80,15.03.2025
882,Zapach do łazienki,4,1,3.99,0.00,15.03.2025
883,Masło ekstra (200 g),1,3,14.07,9.90,15.03.2025
884,Serek kanapkowy Twoj Smak (135 g),1,2,6.98,1.00,15.03.2025
885,Chleb rodzinny (410 g),1,1,4.29,0.00,15.03.2025
886,Krakersy top mix (300 g),1,1,4.19,0.00,15.03.2025
887,Milka Caramel (100 g),1,1,7.99,0.00,15.03.2025
888,Hummus klasyczny (160 g),1,1,4.19,0.00,15.03.2025
889,Cukier biały (1 kg),1,1,2.99,0.00,15.03.2025
890,Cukierki konafetto luz,1,0.145,4.05,0.00,15.03.2025
891,Marchewki luz,1,0.385,1.42,0.00,15.03.2025
892,Chipsy paprykowe Lays (130 g),1,1,5.13,2.56,15.03.2025
893,Chipsy Lays (130 g),1,1,5.13,2.56,15.03.2025
894,Chipsy zielona cebulka Lays (130 g),1,1,5.12,2.57,15.03.2025
895,Czekolada Milka bubbly (95 g),1,1,1.00,3.99,15.03.2025
896,Galaretki w czekoladzie Wawel luz,1,0.305,9.12,3.05,15.03.2025
897,Sidolux płyn,4,1,8.99,0.00,15.03.2025
899,Pączek pistacjowy,1,1,6.49,0.00,17.03.2025
900,Świeczka,11,2,13.98,0.00,17.03.2025
901,Zapalniczka,4,1,1.29,0.00,17.03.2025
902,Makaron lasagna Gusto Bello (500 g),1,1,6.45,0.00,17.03.2025
903,Lewiatan,1,1,8.99,0.00,17.03.2025
904,Jakdojade,10,2,8.00,0.00,17.03.2025
905,Pizza,1,2,91.59,0.00,17.03.2025
906,Bułka z dynią,1,1,1.79,0.00,27.03.2025
907,Bułeczka cynamonka,1,3,7.20,0.00,27.03.2025
908,Bułka plecionka,1,2,3.60,0.00,27.03.2025
909,Bułka cięta,1,1,1.80,0.00,27.03.2025
910,Bilet Bochnia - Tarnów ulgowy,10,1,7.35,7.65,27.03.2025
911,Disney+,7,1,7.99,0.00,30.03.2025
912,Ciastko Łysa Góra,7,1,8.40,0.00,04.04.2025
913,Ciastko Łysa Góra,7,1,8.80,0.00,04.04.2025
914,Kawa,7,1,13.90,0.00,04.04.2025
915,Rogaliki z powidłami,1,0.232,11.58,0.00,04.04.2025
916,Drożdżówka kakao,1,1,4.20,0.00,04.04.2025
917,Bułka cięta,1,1,1.55,0.00,04.04.2025
918,Bułka z żurawiną z pieca,1,1,2.30,0.00,04.04.2025
919,Jakdojade (20 min normalny),10,2,8.00,0.00,04.04.2025
920,Jakdojade (60 min normalny),10,1,6.00,0.00,04.04.2025
921,Jakdojade (20 min normalny),10,1,4.00,0.00,05.04.2025
922,Kotlet de volaille zestaw,7,1,33.00,0.00,05.04.2025
923,Pierś z kurczaka z frytkami,7,1,35.00,0.00,05.04.2025
924,Woda gazowana (0.33l),7,1,7.00,0.00,05.04.2025
925,Herbata z cytryną,7,1,9.00,0.00,05.04.2025
926,Jakdojade (20 min normalny),10,1,4.00,0.00,06.04.2025
927,Ciasta bonitki (400g),1,1,6.99,0.00,07.04.2025
928,Cukinia luz,1,0.55,5.49,0.00,07.04.2025
929,Bułka codzienna (100g),1,2,2.38,0.00,07.04.2025
930,Marchewka luz,1,0.55,2.19,0.00,07.04.2025
931,Majonez winary (500 ml),1,1,6.99,3.99,07.04.2025
932,Jakdojade (20 min normalny),10,2,8.00,0.00,11.04.2025
933,Obiad IKEA,7,2,63.00,,12.04.2025
934,Jakdojade (20 min normalny),10,2,8.00,0.00,12.04.2025
935,Jabłko jonagold luz,1,0.73,3.28,0.00,12.04.2025
936,Jabłko golden luz,1,0.44,1.98,0.00,12.04.2025
937,Ciastka Milka sensation (156 g),1,2,13.48,4.50,14.04.2025
938,Batoniki knoppers (120 g paczka 3 szt),1,1,6.49,0.00,14.04.2025
939,Praliny luximo (65 g),1,1,4.99,0.00,14.04.2025
940,Czekolada dubajska (70g),1,1,9.99,0.00,14.04.2025
941,Filet z piersi kurczaka,1,0.682,16.91,0.00,14.04.2025
942,Pomidorki Miss perf (200g),1,2,9.99,9.99,14.04.2025
943,Muffin Wedel (115 g),1,2,7.98,0.00,14.04.2025
944,Chrupki cheetos (110g),1,1,5.99,0.00,15.04.2025
945,Bułka pasterska (90 g),1,2,2.38,0.00,15.04.2025
946,Ręcznik papierowy queen,1,2,13.48,4.50,15.04.2025
947,Bułka Wyśmienita (70 g),1,1,1.25,0.00,16.04.2025
948,Szynka z indyka,1,0.114,5.13,0.00,26.04.2025
949,Arbuz bezpestkowy,1,0.852,8.51,0.00,26.04.2025
950,Bakoma men shake czekolada (380 g),1,1,5.49,2.30,26.04.2025
951,Ryż biały (1 kg),1,1,3.99,0.00,26.04.2025
952,Makaroni chiff past (500 g),1,1,4.19,0.00,26.04.2025
953,Ser gouda Światowid (150 g),1,1,4.99,0.00,26.04.2025
954,Uda z kurczaka,1,1.59,12.70,7.32,26.04.2025
955,Ciecierzyca sucha (500 g),1,1,5.86,0.00,26.04.2025
956,Przecier pomidorowy Culineo (250g),1,1,4.59,0.00,26.04.2025
957,Jajka Ściółkowe M (10 szt),1,1,10.99,0.00,26.04.2025
958,Marchewki luz,1,0.415,1.66,0.00,26.04.2025
959,Cytryna,1,0.226,2.71,0.00,30.04.2025
960,Pieczarki,1,0.42,6.72,0.00,30.04.2025
961,Limonka (przecena),1,1,1.01,0.00,30.04.2025
962,Weka,1,0.4,5.99,0.00,30.04.2025
963,Serwis rowerowy - wymiana opony i dętki,12,1,150.00,0.00,02.05.2025
964,Serek Delikate (200 g),1,1,4.39,0.00,02.05.2025
965,Czekolada mleczna Melite 100g,1,1,5.49,0.00,02.05.2025
966,Mleczko gostyńskie do kawy (500g),1,1,5.75,0.00,02.05.2025
967,Mąka do pizzy Gusto Bello,1,1,6.29,0.00,02.05.2025
968,Jakdojade (2x 20 min normalny),10,2,8.00,0.00,02.05.2025
969,Mąka tortowa,1,1,2.29,0.00,02.05.2025
970,Bilard THF club,7,1,3.00,0.00,03.05.2025
971,Cebula żółta luz,1,0.31,1.08,0.00,05.05.2025
972,Herbatniki Bonitki (400g),1,1,4.55,0.00,05.05.2025
973,Ciabatta,1,1,1.14,0.00,05.05.2025
974,Lemoniada,7,1,14.00,0.00,05.05.2025
975,Pomidory na gałązce,1,1.002,6.00,9.02,06.05.2025
976,Kret do rur,4,2,25.98,8.00,06.05.2025
977,Bułka pasterska (90 g),1,2,2.38,0.00,06.05.2025
978,Chleb orkiszowy z ziarnami (410 g),1,1,5.29,0.00,06.05.2025
979,Pepsi 0.33l w puszce,1,3,8.07,3.30,06.05.2025
980,Ogórek szklarniowy,1,0.244,2.51,0.00,06.05.2025
981,Masło Mleczna Dolina (200 g),1,3,14.98,8.99,06.05.2025
982,Baton Knoppers kokosowy 3-pack,1,1,6.79,0.00,06.05.2025
983,Śmietana Piątnica (200 g),1,1,2.69,0.00,06.05.2025
984,Tofu Sweet Chilli (180 g),1,1,3.99,0.00,06.05.2025
985,Kostka do WC Fala eko,4,2,9.98,4.00,06.05.2025
986,Ser kozi Światowid (160 g),1,1,10.65,0.00,06.05.2025
987,Ser żółty (135 g),1,1,6.49,0.00,06.05.2025
988,Pasta sensodyne white extra,3,2,18.49,18.49,06.05.2025
989,Nutella (350 g),1,1,10.99,5.50,06.05.2025
990,Papryka słodka czerwona,1,0.916,7.32,8.24,06.05.2025
991,Szynka Wołek szynka szefa,1,0.188,7.33,0.00,06.05.2025
992,Zupa na uczelni,1,1,8.00,0.00,07.05.2025
993,Płatki muszelki (500g),1,1,7.49,0.00,07.05.2025
994,Płatki hopki (500 g),1,1,4.37,2.92,07.05.2025
995,Kawa latte,7,1,14.40,1.60,08.05.2025
996,Bilety SIX,7,1,140.00,0.00,09.05.2025
997,Passata Gusto Bello (500 g),1,1,4.99,0.00,09.05.2025
998,Szynka prosciutto (100 g),1,2,15.98,5.00,09.05.2025
999,Łosoś marinero mix (125 g),1,2,19.48,6.50,09.05.2025
1000,Mozzarella Warkocz (250 g),1,1,7.99,4.00,09.05.2025
1001,Ser Mozarella wiórki (300 g),1,1,9.99,0.00,09.05.2025
1002,Winogrino jasne bezpestkowe,1,0.625,6.24,6.13,09.05.2025
1003,Śmietanka 30% (330 ml),1,1,5.49,0.00,09.05.2025
1004,Olej smakowy Papryka/Pomidor (250 ml),1,1,7.99,0.00,09.05.2025
1005,Suszone pomidory w zalewie (156 g),1,1,6.99,1.50,09.05.2025
1006,Zakupy,1,1,11.86,0.00,09.05.2025
1007,Kino (Thunderbolts),7,2,0.00,69.80,10.05.2025
1008,Klapki,2,1,25.00,0.00,10.05.2025
1009,Kebab (x2) + frytki + cola,1,1,48.50,0.00,10.05.2025
1010,Hans Zimmer - bilety,7,2,338.00,500.00,10.05.2025
1011,Bułka Paryska (240 g),1,1,2.89,0.00,12.05.2025
1012,Rogalik Croissant (60 g),1,3,5.37,0.00,12.05.2025
1013,Chleb z ziarnami (335 g),1,1,4.69,0.00,12.05.2025
1014,Schab szynka (100 g),1,1,10.78,2.00,12.05.2025
1015,Jajka bio (9 szt),1,2,17.98,7.80,12.05.2025
1016,Truskawki (250 g),1,2,11.98,8.00,12.05.2025
1017,Cebula Czerwona (1 worek),1,1,4.69,0.00,12.05.2025
1018,Mięso z uda (500 g),1,2,21.98,0.00,12.05.2025
1019,Parówki z szynki Tarczyński (200 g),1,1,4.40,3.39,12.05.2025
1020,Parówki z kurczaka Tarczyński (160 g),1,1,4.40,3.40,12.05.2025
1021,Krem Pistacjowy Gusto Bello (200 g),1,2,27.98,16.00,12.05.2025
1022,Cebula żółta luz,1,0.105,0.47,0.00,12.05.2025
1023,Borówka amerykańska (300 g),1,1,9.49,10.49,12.05.2025
1024,Jakdojade (2 x 20 min normalny),10,2,8.00,0.00,12.05.2025
1025,Kebab w Ali Baba,7,2,42.00,0.00,18.05.2025
1026,Jakdojade (4 x 20 min normalny),10,4,16.00,0.00,19.05.2025
1027,Ibum Express 400 mg,3,1,25.69,0.00,22.05.2025
1028,Femimed gel,3,1,19.99,0.00,22.05.2025
1029,DOZ Zielnik dobry sen herbatka,4,1,7.99,0.00,22.05.2025
1030,Lays (130 g),1,1,8.99,0.00,23.05.2025
1031,Bilard THF club,7,1,13.50,0.00,24.05.2025
1032,Jakdojade (2 x 20 min normalny),10,2,8.00,0.00,26.05.2025
1033,Ketchup łagodny Pudliszki (480 g),1,1,5.99,1.50,27.05.2025
1034,Nori Asia (16 g),1,2,7.98,2.40,27.05.2025
1035,Czekolada Wedel mleczna (100 g),1,1,5.99,0.00,27.05.2025
1036,Serek kanapkowy Delikate (200 g),1,1,4.39,0.00,27.05.2025
1037,Ser twarogowy półtłusty (250 g),1,1,3.79,0.00,27.05.2025
1038,Pepsi w puszce (330 ml),1,4,11.16,4.00,27.05.2025
1039,Coccolino płyn do płukania (1.275 L),1,2,22.99,22.99,27.05.2025
1040,Winogrino jasne bezpestkowe,1,0.495,4.95,3.96,27.05.2025
1041,Pomidory cherry na gałązce (500 g),1,1,6.99,8.00,27.05.2025
1042,Czekolada Wedel (340 g),1,2,29.98,14.00,27.05.2025
1043,Roszponka (100 g),1,1,5.99,0.00,27.05.2025
1044,Ryż biały (1 kg),1,2,7.98,0.00,27.05.2025
1045,Tabletki do zmywarki Kraft Classic (60 szt),4,2,24.73,8.25,27.05.2025
1046,Łosoś - porcja rodzinna,1,0.666,33.23,13.32,27.05.2025
1047,Śniadanie dla mnie i Mai,7,1,89.80,0.00,28.05.2025
1048,Tabliczka mleczna (85 g),1,4,9.96,0.00,29.05.2025
1049,Wyjście Pedro,7,1,74.00,0.00,29.05.2025
1050,Jakdojade (2 x 20 min normalny),10,2,8.00,0.00,29.05.2025
1051,Kawa tchibo + herbata (prezent dla mamy Igi),8,1,75.00,15.00,29.05.2025
1052,Tabliczka mleczna (85 g),1,3,7.47,0.00,30.05.2025
1053,Disney+,7,1,7.99,0.00,30.05.2025
1054,Opłaty lipiec 2024,13,1,1195.86,0,01.07.2024
1055,Opłaty sierpień 2024,13,1,1195.86,0,01.08.2024
1056,Opłaty wrzesień 2024,13,1,1776.98,0,01.09.2024
1057,Opłaty październik 2024,13,1,1205.86,0,01.10.2024
1058,Opłaty listopad 2024,13,1,1117.83,0,01.11.2024
1059,Opłaty grudzień 2024,13,1,1262.43,0,01.12.2024
1060,Opłaty styczeń 2025,13,1,1176.72,0,01.01.2025
1061,Opłaty luty 2025,13,1,1162.59,0,01.02.2025
1062,Opłaty marzec 2025,13,1,1648.10,0,01.03.2025
1063,Opłaty kwiecień 2025,13,1,1172.16,0,01.04.2025
1064,Opłaty maj 2025,13,1,1190.08,0,01.05.2025
1065,Opłaty czerwiec 2025,13,1,1409.57,0,01.06.2025
